"date","name","store","state","spend"
"01/01/2012","Tom","A","NY","100"
"01/02/2012","Bob","B","FL","100"
"01/02/2012","Alice","A","FL","200"
"01/02/2012","Tom","B","CA","50"
"01/02/2012","Bob","A","TN","150"
"01/02/2012","Alice","B","CA","150"
"01/03/2012","Tom","A","CA","55"
"01/03/2012","Bob","B","NY","35"
"01/03/2012","Alice","B","NY","50"
"01/03/2012","Tom","A","WI","70"
"01/04/2012","Bob","A","CA","85"
"01/04/2012","Alice","B","CA","150"
"01/05/2012","Tom","A","NY","120"
"01/05/2012","Bob","B","NY","125"
"01/05/2012","Alice","A","NY","45"
"01/06/2012","Tom","B","FL","750"
"01/06/2012","Bob","B","FL","85"
"01/06/2012","Alice","B","NY","10"
"01/07/2012","Tom","A","CA","200"
"01/07/2012","Bob","A","CA","200"
"01/07/2012","Alice","A","CA","200"
"01/07/2012","Tom","A","NY","150"
"01/07/2012","Bob","B","CA","125"
"01/08/2012","Bob","A","CA","25"
"01/09/2012","Tom","A","NY","65"
"01/09/2012","Bob","A","CA","40"
"01/09/2012","Alice","B","NY","35"
"01/10/2012","Tom","A","NY","350"
"01/10/2012","Bob","A","FL","110"
"01/10/2012","Alice","B","TN","15"
"01/11/2012","Tom","B","NY","140"
"01/12/2012","Bob","B","CA","60"
"01/12/2012","Alice","A","NY","80"
"01/12/2012","Tom","A","FL","75"
"01/12/2012","Bob","B","FL","90"
"01/12/2012","Alice","A","NY","6"
"01/01/2013","Tom","A","FL","750"
"01/01/2013","Bob","B","FL","90"
"01/01/2013","Alice","A","NY","6"
"01/02/2013","Tom","A","FL","750"
"01/02/2013","Bob","B","FL","90"
"01/02/2013","Alice","A","NY","6"
